location,Amount (1 of empty),Category,Sub-category,Name 1 deutsch,Name 2 deutsch,Name 1 Englisch,Name 2 Englisch,Check again,Comment
Tür Links,,Safety,,Gehörschutz,Ohrschützer,Ear protection,Hearing protection,,
Tür Links,2,Safety,,Schutzbrille,,Safety Goggles,,,
Tür Rechts,,Household,Tape,Paketklebeband,,Parcel tap,,,
Tür Rechts,,Household,Tape,Doppelseitiges Klebeband,,double faced  tape,Double-sided  tape,,
Tür Rechts,2,Household,Tape,Malerkrepp,,Masking tape,,,
Tür Rechts,,Household,Tape,Kabelbinder,,Cable ties,zipties,,
Tür Rechts,,Household,Tape,Gewebeklebeband,Panzertape,duct tape,,,
Tür Rechts,,Household,Scale,Lineal 1m,,Ruler 1m,,x,
Fach Oben,,Electricals,,Dritte Hand,,Soldering helping hands,,,
Fach Oben,,Electricals,,Abisolierzange,,cable stripper,Wire stripper,,
Fach Oben,,Electricals,,Pinzettenset 2 tlg,,Tweezer set 2 pcs,,,
Fach Oben,,Electricals,,Akkuladegerät,,Battery charger,,,
Fach Oben,,Electricals,,Multimeter,,Multimeter,,,
Fach Oben,,Electricals,,Lötstation,Lötkolben,Soldering iron station,,,
Fach Oben,,Painting,,Malerrolle,,Paint roller,,,
Fach Oben,,Painting,,Raufaser Reperatur Spachtel,,ingrain wallpaper repair,woodchip wallpaper filler repair,,
Fach Oben,,Painting,,Terpentin Ersatz,,Turpentine substitute,turps substitute,,
Fach Oben,,Painting,,Spachtel,,Scraper,Spatula,,
Fach Oben,,Painting,,Kratzmesser,,Scrapimg Knipe,,x,
Fach Oben,,Painting,,Kratzmesser,,,,x,
Fach Oben,,Electricals,,Heißklebepistole,,Hot glue gun,,,
Fach Oben,,Household,,Bügeleisen,,Iron,Clothing Iron(Flat Iron),,
Fach Oben,,Household,,destilliertes Wasser,,Distilled water,,,
Fach Oben,,Wood Work,,Schraubenmix,,Screws mix,,x,"Set off screws, sounds like an unordered mix"
Fach Oben,,Wood Work,,Nagelschellen,,Nail clamps w/o nails,,,
Fach Oben,,Wood Work,,Nagelschellen mit Nägeln,,Nail clamps with nails,,,
Fach Oben,,Household,Cleaning,Kärcher Fenster Sauger,,Battery operated Window vacuum cleaner,,,
Fach Oben,,Household,Cleaning,Kärcher Fenster Reiniger,,Battery operated Window cleaner,,,
Fach Oben,,Household,Scale,Kofferwaage,,Suitcase scale,luggage scale,,
Fach Oben,,Household,Tape,Etikettiergerät,,Labeling machine,Label Maker,,
Fach Oben,,Safety,,Ohropax,Ohrstöpsel,foam earplugs,,,
Fach Oben,,Household,Scale,Messschieber,,Caliper,Vernier Calipers,,
Fach Oben,,Metal Works,Saws,Metallsäge,,Hacksaw,,,
Fach Oben,,Wrench,,Drehmomentschlüssel,,Torque spanner,Torque wrench,,
Fach Mitte-Oben,,Screw Drivers,Electrical ScrewDrivers,Wera Schraubendreher set: 5xSchlitz; 2xKreuz; 5xTorx,,"Wera Screwdriver set: 5x slotted, 2x cross-head, 5x torx",Screw Driver,,
Fach Mitte-Oben,,,,,,,,,
Fach Mitte-Oben,,Electricals,,Schlitz Spannungsprüfer,Stromprüfer,Electrical tester screwdriver,,,
Fach Mitte-Oben,,Household,,Skalpell,,Scalpel,,,
Fach Mitte-Oben,,Household,,Skalpell ersatzklingen,,Scalpel substitute blade,,,
Fach Mitte-Oben,,Hammers,,Gummihammer,,Rubber mallet,rubber hammer,,
Fach Mitte-Oben,,Household,Scale,Zollstock,Meterstab,Folding ruler,,,
Fach Mitte-Oben,,Household,Scale,Wasserwaage,,Bubble level,Spirit Level,,
Fach Mitte-Oben,,Wrench,,Rohrzange,,pipe wrench,plumber wrench,,
Fach Mitte-Oben,,Woodwork,,Schmirgel Block,Schleifpapier Block,Sandpaper block,abrasive paper block,,
Fach Mitte-Oben,,Woodwork,Finer Sand Paper(180-220),180er Schmirgelpapier,,180-grit sandpaper,,,
Fach Mitte-Oben,,Woodwork,Coarse sand paper(40-80),80er Schmirgelpapier,,80-grit sandpaper,,,
Fach Mitte-Oben,12,Household,Stationery,Bleistift,,pencil,,,
Fach Mitte-Oben,,Household,Stationery,Edding,Permanentmarker,Permanent marker,,,
Fach Mitte-Oben,,Household,Kitchen,Edelstahlschale,,Stainless stell bowl?,,x,
Fach Mitte-Oben,,,,Fix it (Gips Dübel Reparatur),,,,x,
Fach Mitte-Oben,,Household,Glue,UHU Alleskleber,,UHU universal adhesive,UHU all-purpose adhesive,,
Fach Mitte-Oben,,Woodworks,,Holzleim,,wood glue,,,
Fach Mitte-Oben,,Household,Glue,UHU Sekundenkleber,,Super glue,instant glue,,
Fach Mitte-Oben,,Wall Anchors,Screw Anchors,Dübelset 1 (rot),,Plastic screw anchor(red),,,
Fach Mitte-Oben,,Wall Anchors,Screw Anchors,Dübelset 2 (blau),,Plastic screw anchor(blue),,,
Fach Mitte-Oben,,Wall Anchors,Screw Anchors,Dübelset 3 (durchsichtig),,Plastic screw anchor(transparent),,,
Fach Mitte-Oben,,Fasteners,Screws,SPAX Schraubenset,,SPAX Screw set,,,
Fach Mitte-Oben,,,,WD40,,WD40,,,
Fach Mitte-Oben,,Chemicals,,Aceton,,Acetone,,,
Fach Mitte-Oben,,Household,Glue,Patafix,,Patafix (multi-use wall adhesive),,,
Fach Mitte-Oben,,Household,Stationery,Schere,,Scissors,,,
Fach Mitte-Oben,2,,,Klemme,,Clamps,Paper Clips,x,
Fach Mitte Unten,,Woodwork,Saws,Hand Fuchsschwanz,,jack saw,panel saw,,
Fach unten,,Household,,Luftpumpe,Fahrradpumpe,Air pump,tyre pump,,
Fach unten,,Household,Scale,Lineal 1m,,Ruler 1m,,x,Is actually hanging on the door? → duplicate?
Fach unten,,Drilling,,Schlagbohrmaschine,,impact drill,percussion drilling machine,,
Fach unten,,Drilling,,Schlagbohrer Satz,,impact drill set,,x,
Fach unten,,Drilling,,Großer Bohrersatz Koffer,,,,x,
Fach unten,,Screw Drivers,Electric Srewdriver,AkkuSchlagBohrSchrauber Koffer (Makita),,cordless (impact) drill box (Makita),,,
Fach unten,,Household,Scale,Maßband 3m,,tapeline,measuring tape,,
Fach unten,,Household,Blade,Cuttermesser,,boxcutter,,,
Fach unten,,Screw Drivers,Handle,Steckgriff kurz,,Drive Handle(short),,x,what is that?
Fach unten,,Screw Drivers,Handle,Steckgriff lang,,Drive handle(long),,x,what is that?
Fach unten,,Screw Drivers,Electric Srewdriver,Akkuschrauber Koffer Bosch,,Cordless screwdriver box (Bosch),,,
Fach unten,,Woodwork,Saws,Akku Stichsäge (Makita),,Cordless Jigsaw (Makita),,,
Fach unten,,Woodwork,Blade,Stichsägenblätter Satz,,Jigsaw blade set,,,
Fach unten,,Woodwork,Saws,Säbelsäge,,sawzall,recipro saw,x,Haven‘t seen this yet
Fach unten,,Woodwork,Blade,Säbelsägenblätter,,sawzall blades,repcipro saw blades,x,
Fach unten,,Woodwork,Saws,Multicutter Koffer Bosch,,Plunge cutter Bosch,,,
Fach unten,,,,,MultiCutter,,,,
Fach unten,,Household,,Kabel/ Metall Sucher,Metalldetektor,Cable tracker,Metal detector,,
Oben drauf,,Painting,,Malerpapier,,Painter Masking Paper,,x,
Links daneben,,Household,,Bügelbrett,,ironing board,,,
Links daneben,,Bicycle,,Fahrradmontage Ständer,,Bike Reparing Stand,,,
Links daneben,,Household,,Kärcher Dampfreiniger,,Kärcher steam cleaner,,,
